Generation,Min Cost (M$),Best Min Pressure (m)
0,2349.763672,-173.8645
1,840.269714,-24.5374
2,840.269714,-24.5374
3,840.269714,-24.5374
4,150.942795,3.9858
5,150.942795,3.9858
6,150.942795,3.9858
7,150.942795,3.9858
8,141.053162,8.3430
9,141.053162,8.3430
10,103.628830,-5.8670
11,27.586626,19.8585
12,26.832182,20.7300
13,26.832182,20.7300
14,26.832182,20.7300
15,19.501842,28.3042
16,7.974527,30.1142
17,7.673897,30.2918
18,7.398151,32.6325
19,7.206233,30.1053
20,7.206233,30.1053
21,7.139735,31.2132
22,7.125018,32.5460
23,7.125018,32.5460
24,7.117236,31.6113
25,7.117236,31.6113
26,7.014050,32.5153
27,6.954470,31.1374
28,6.954470,31.1374
29,6.954470,31.1374
30,6.875578,30.3700
31,6.875578,30.3700
32,6.875578,30.3700
33,6.815258,31.8569
34,6.815258,31.8569
35,6.766409,30.0362
36,6.766409,30.0362
37,6.694459,30.6670
38,6.694459,30.6670
39,6.694459,30.6670
40,6.685105,30.5933
41,6.685105,30.5933
42,6.680464,30.5936
43,6.613510,30.1089
44,6.586644,30.1438
45,6.586644,30.1438
46,6.555410,30.1841
47,6.555410,30.1841
48,6.493574,30.1588
49,6.493574,30.1588
50,6.493574,30.1588
51,6.493574,30.1588
52,6.481239,30.1588
53,6.459346,30.1058
54,6.459346,30.1058
55,6.459346,30.1058
56,6.419292,31.9059
57,6.419292,31.9059
58,6.419292,31.9059
59,6.372882,31.8291
60,6.372882,31.8291
61,6.372882,31.8291
62,6.358887,31.8579
63,6.358887,31.8579
64,6.346552,31.8579
65,6.333676,31.9922
66,6.299633,31.8867
67,6.299633,31.8867
68,6.295222,30.0446
69,6.295222,30.0446
70,6.290551,30.5668
71,6.285360,31.1023
72,6.285360,31.1023
73,6.285360,31.1023
74,6.262839,30.0727
75,6.258198,30.0305
76,6.258198,30.0305
77,6.258157,30.0897
78,6.246351,30.0190
79,6.241181,30.0474
80,6.241181,30.0474
81,6.241181,30.0474
82,6.241181,30.0474
83,6.241181,30.0474
84,6.241181,30.0474
85,6.241181,30.0474
86,6.241181,30.0474
87,6.241181,30.0474
88,6.241181,30.0474
89,6.241181,30.0474
90,6.241181,30.0474
91,6.241181,30.0474
92,6.241181,30.0474
93,6.241181,30.0474
94,6.241181,30.0474
95,6.241181,30.0474
96,6.241181,30.0474
97,6.238122,30.1001
98,6.204500,30.7997
99,6.204500,30.7997
